db_id,job_id,source,company,job_title,location,deadline,detail_url,matched,matched_company_id,matched_parent_name,match_method,alias_mapping_source,alias_confidence,alias_reason
74486,tata_69a14fd5f07774862a9edc2d,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-运营转型-咨询业务-北京,北京市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a136c68e515379dcfbd8b7&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74487,tata_69a14fe6f07774862a9edc35,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-技术战略与转型-咨询业务-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a13290be908548be1fd713&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74488,tata_69a14fe8f07774862a9edc36,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-技术战略与转型-咨询业务-广州,广州,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a132588e515379dcfbd560&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74489,tata_69a14fe9f07774862a9edc37,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-客户与营销-咨询业务-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a132248e515379dcfbd537&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74490,tata_69a14fecf07774862a9edc38,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习-新兴解决方案-咨询业务-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a131cb8e515379dcfbd4e1&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74491,tata_69a14feef07774862a9edc39,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-技术战略与转型-咨询业务-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a131af10919a570b52ed88&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74492,tata_69a14ff1f07774862a9edc3a,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习-新兴解决方案-咨询业务-广州,广州,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a131898e515379dcfbd4a9&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74493,tata_69a14ff4f07774862a9edc3b,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习-新兴解决方案-咨询业务-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a130f110919a570b52ed1c&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74494,tata_69a14ffef07774862a9edc40,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-运营转型-咨询业务-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a12fba10919a570b52ebbe&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74495,tata_69a1507bf07774862a9edc6f,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-企业重组转型与重塑(日语组)-咨询业务-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a10e308e515379dcfbb876&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74496,tata_69a15079f07774862a9edc6e,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-税务数字科技咨询服务-税务与商务咨询-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fb1c58e515379dcfa992f&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74497,tata_69a15078f07774862a9edc6d,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-企业税-税务与商务咨询-北京,北京市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fad3ebe908548be1e8ec7&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74498,tata_69a1506cf07774862a9edc6b,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-创新团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fab438e515379dcfa9424&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74499,tata_69a1506bf07774862a9edc6a,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-控制鉴证-审计与鉴证-北京,北京市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699faa348e515379dcfa92e2&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74500,tata_69a15069f07774862a9edc69,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-BigBank团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fa9f710919a570b51712d&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74501,tata_69a15063f07774862a9edc67,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-精算团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fa448be908548be1e880e&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74502,tata_69a15061f07774862a9edc66,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-IT审计-审计与鉴证-北京,北京市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fa409be908548be1e87e2&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74503,tata_69a1505ff07774862a9edc65,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-数据分析团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699fa3cd10919a570b5165f8&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74504,tata_69a15058f07774862a9edc63,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-企业税-税务与商务咨询-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e6b2abe908548be1da7e3&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74505,tata_69a15055f07774862a9edc61,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-创新团队-审计与鉴证-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e6a438e515379dcf9abd9&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74506,tata_69a15053f07774862a9edc60,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-控制鉴证-审计与鉴证-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e69de8e515379dcf9ab91&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74507,tata_69a1503bf07774862a9edc5c,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-IT审计-审计与鉴证-上海,上海市,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e6805be908548be1da48a&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74508,tata_69a15037f07774862a9edc5a,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-Oracle-Consulting-HK,"香港,香港/香港",2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f8a18e515379dcfba6ff&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74509,tata_69a15035f07774862a9edc59,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-FinanceTransformation-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f8238e515379dcfba6ab&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74510,tata_69a15033f07774862a9edc58,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-OperationsTransformation-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f77a8e515379dcfba64c&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74511,tata_69a15032f07774862a9edc57,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-SAP-Consulting-HK,"香港,香港/香港",2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f6f38e515379dcfba5e0&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74512,tata_69a1502ef07774862a9edc55,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-DataAnalytics-DeloitteForensic-Consulting-HK,"香港,香港/香港",2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f5fa8e515379dcfba575&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74513,tata_69a1502cf07774862a9edc54,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-EnterpriseRisk-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f4a210919a570b52c562&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74514,tata_69a15029f07774862a9edc53,tatawangshen,德勤企业咨询（上海）有限公司,"SummerIntern-Restructuring,Turnaround&CostTransformation-Consulting-HK",,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0f3f8be908548be1fa56b&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74515,tata_69a15025f07774862a9edc52,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-企业税-税务与商务咨询-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e77738e515379dcf9b2db&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74516,tata_69a15023f07774862a9edc51,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-企业税-税务与商务咨询-广州,广州,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e771610919a570b50244f&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74517,tata_69a15022f07774862a9edc50,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-控制鉴证-审计与鉴证-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e751cbe908548be1db1b4&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74518,tata_69a15019f07774862a9edc4b,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-IT审计-审计与鉴证-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e728b10919a570b502292&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74519,tata_69a15016f07774862a9edc4a,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-IT审计-审计与鉴证-广州,广州,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e7247be908548be1dabb0&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74520,tata_69a15013f07774862a9edc49,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-数据分析团队-审计与鉴证-深圳,深圳,2026-04-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e71a910919a570b50222a&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74521,tata_69a15011f07774862a9edc48,tatawangshen,德勤企业咨询（上海）有限公司,暑期实习生-数据分析团队-审计与鉴证-广州,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e715e8e515379dcf9b052&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74522,tata_69a15004f07774862a9edc42,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-DataAnalytics-Audit&Assurance-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=699e675b10919a570b501adc&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74523,tata_69a15081f07774862a9edc72,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-FinancialCrime&Compliance-DeloitteForensic-Consulting-HK,"香港,香港/香港",2027-02-27T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0fe0510919a570b52cb2b&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74524,tata_69a15083f07774862a9edc73,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-Engineering-Consulting-HK,"香港,香港/香港",2027-02-27T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0fd03be908548be1fb127&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74525,tata_69a15085f07774862a9edc74,tatawangshen,德勤企业咨询（上海）有限公司,"ProjectIntern-FinancialServicesIndustry(Banking&CapitalMarkets|Fintech,DLT,AI/GenAI)-Consulting-HK","香港,香港/香港",2027-02-27T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0fc2010919a570b52c9d4&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74526,tata_69a15087f07774862a9edc75,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-DeloitteDigital(BusinessAnalystRole)-Consulting-HK,"香港,香港/香港",2027-02-27T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0fae610919a570b52c8f9&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
74527,tata_69a15089f07774862a9edc76,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-DeloitteDigital(TechnicalRole)-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69a0fa7f8e515379dcfba80b&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
75790,tata_698c468b0d115ece194ac13c,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-Audit&Assurance-HK,"香港,香港/香港",2026-07-10T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=686f527643ff284433637e71&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
76198,tata_69871f042ac43ca7cb6317de,tatawangshen,德勤企业咨询（上海）有限公司,SummerIntern-GeneralTax-TaxandBusinessAdvisory-HK,"香港,香港/香港",2027-02-06T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=698544628e515379dcebfbbe&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
77262,tata_698450ca6b4cc12b565ddb02,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-数据分析团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6982ee4c8e515379dcea6c64&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
77631,tata_69733d7d75748b6da147f5b2,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-企业税-税务与商务咨询-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6972de7c2ceb467a555c1e7c&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
77796,tata_696f40a5cbf663a5aca9eb20,tatawangshen,德勤企业咨询（上海）有限公司,项目实习生-德勤风驭（数据岗位）-内部服务-北京,北京市,2027-01-20T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=696edfea91532c730e2b35aa&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78037,tata_6967497cc31834fa8dd06633,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-控制鉴证-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6966020a91532c730e25562d&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78190,tata_6960ad6aee48ace5f4ba7c48,tatawangshen,德勤企业咨询（上海）有限公司,WinterIntern-IT-Audit&Assurance-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=69605dfa91532c730e218ac4&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78191,tata_695f55fa0ea473f17021ce7d,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-Strategy&BusinessDesign-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68945083b8fdf84cde12fbdd&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78192,tata_695e042dd7149408f52a554e,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-Valuation&Modelling-Mergers&Acquisitions-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=695db6f591532c730e1f8773&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78193,tata_695cb52791600dc7ee9440ef,tatawangshen,德勤企业咨询（上海）有限公司,核保理赔实习生（提供转正）-咨询业务-全球交付中心-广州,广州,2027-01-06T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=695c848b91532c730e1e8521&postType=campus,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78327,tata_694f89ab7934b226cc4fd409,tatawangshen,德勤企业咨询（上海）有限公司,项目实习生-可持续发展与气候-战略风险与企业交易-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=694e377106f91c2347438fbe&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78660,tata_694116d3ac13a72cd225f4bc,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-CoreForensic-DeloitteForensic-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=693f6d6706f91c23473565f3&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78814,tata_693932ce5d0ad3ed723e847c,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-IT审计-审计与鉴证-深圳,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6937b66dea11b01b6c60489b&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78815,tata_693932cd5d0ad3ed723e847b,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-IT审计-审计与鉴证-广州,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6937b66cb2d3b37709c58eb2&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
78998,tata_69328ab1daf2b4420c6f30c4,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-控制鉴证-审计与鉴证-深圳,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=6930e9f6b2d3b37709c08b6a&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
79478,tata_691d9872fdbd2c0503215dd8,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-IT审计-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=691d8acee3842960d19c37aa&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
79610,tata_69183aa01e19c7e7d29bb5cb,tatawangshen,德勤企业咨询（上海）有限公司,项目实习生-人工智能-咨询业务-上海,上海市,2025-11-22T02:12:30,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=667a20591c240e092ef15e5b&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80617,tata_68f37f3981abf794962eb12e,tatawangshen,德勤企业咨询（上海）有限公司,项目实习生-汽车商业数字化数据运营-咨询业务-北京,北京市,2026-10-17T23:59:59,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68f1b9a0affb62460208f415&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80658,tata_68f0cb48ebaab62fe8f4b8d8,tatawangshen,德勤企业咨询（上海）有限公司,企业风险合规实习生（提供转正）-咨询业务-全球交付中心-广州,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68f0a22fb7da1347a9c54d77&postType=campus,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80659,tata_68f0cb1aebaab62fe8f4b8d6,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-FinancialDueDiligence-Merger&Acquisition-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68f0a14dc30dea2edcecedf8&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80810,tata_68ee2748fe48b809e7fc07b4,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-Regulatory&FinancialRisk-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68ee02a6c30dea2edce3b5ef&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80811,tata_68ee274ffe48b809e7fc07b8,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-DataAnalytics-DeloitteForensic-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=67bbcdf11eb80555b7af56a8&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80812,tata_68ee2751fe48b809e7fc07b9,tatawangshen,德勤企业咨询（上海）有限公司,WinterIntern-DataAnalytics-Audit&Assurance-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68ecb4cac30dea2edcdfcfbb&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80813,tata_68ee2752fe48b809e7fc07ba,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-精算团队-审计与鉴证-成都,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68d205afc30dea2edc7c594c&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80814,tata_68ee2756fe48b809e7fc07bc,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-精算团队-审计与鉴证-北京,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68d20f8daffb62460293287e&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80815,tata_68ee2758fe48b809e7fc07bd,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-数据分析团队-审计与鉴证-广州,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68ec9d45c30dea2edcdf60fa&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80816,tata_68ee275afe48b809e7fc07be,tatawangshen,德勤企业咨询（上海）有限公司,寒假实习生-数据分析团队-审计与鉴证-深圳,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68ec9d00affb624602fa15e4&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
80922,tata_68eb86fa3bd58bfda33546c9,tatawangshen,德勤企业咨询（上海）有限公司,法证与金融犯罪合规实习生（提供转正）-咨询业务-全球交付中心-广州,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68e9b0b7affb624602f28e55&postType=campus,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
81000,tata_68e8cf6cb4f10df6926e4bd6,tatawangshen,德勤企业咨询（上海）有限公司,项目实习生-数据分析与智能产品-咨询业务-北京/上海/杭州,"北京市,杭州,上海市",2025-10-17T02:12:26,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=66875e421c240e3d86dafec5&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
81001,tata_68e8cf67b4f10df6926e4bd4,tatawangshen,德勤企业咨询（上海）有限公司,ProjectIntern-DeloitteDigital(BusinessAnalystRole)-Consulting-HK,,,https://wecruit.hotjob.cn/SU64365a780dcad43c5ae82bab/pb/posDetail.html?postId=68e72144affb624602eaab77&postType=intern,True,C03446,德勤,alias_mapping,glm_high_value_override,high,spring truth direct hit 德勤
